线椒,3.00,3.50,4.00,鲁琼新,斤,2021-05-09
杭椒,2.50,2.75,3.00,普通,斤,2021-05-09
小米椒,3.00,4.00,5.00,滇,斤,2021-05-09
彩椒,5.00,5.50,6.00,红黄,斤,2021-05-09
白萝卜,0.30,0.40,0.50,冀,斤,2021-05-09
心里美,1.30,1.50,1.70,冀,斤,2021-05-09
心里美（新）,2.80,2.90,3.00,普通,斤,2021-05-09
卞萝卜,0.30,0.40,0.50,冀,斤,2021-05-09
青萝卜,1.50,2.00,2.50,冀鲁新,斤,2021-05-09
胡萝卜,0.90,1.05,1.20,冀鲁新,斤,2021-05-09
胡萝卜（洗）,0.90,1.00,1.10,冀闽箱,斤,2021-05-09
小水萝卜,0.60,0.70,0.80,普通,斤,2021-05-09
土豆,0.50,0.65,0.80,冀云,斤,2021-05-09
新土豆（黄心）,1.00,1.15,1.30,鲁,斤,2021-05-09
黄葱头,0.70,0.80,0.90,蒙甘,斤,2021-05-09
红葱头,1.20,1.30,1.40,老新,斤,2021-05-09
山药,1.80,2.15,2.50,脆麻新,斤,2021-05-09
铁棍山药,5.00,5.50,6.00,普通,斤,2021-05-09
莲藕,2.50,3.40,4.30,津,斤,2021-05-09
红薯,1.40,1.50,1.60,冀新,斤,2021-05-09
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-05-07
鸡翅根,9.00,9.00,9.00,禽肉类,斤,2021-05-07
白条乌鸡（净膛）,13.00,13.00,13.00,禽肉类,斤,2021-05-07
箱鸡蛋,200.00,204.00,208.00,蛋类,斤,2021-05-07
箱鸡蛋,4.55,4.64,4.73,蛋类,斤,2021-05-07
散鸡蛋,4.90,4.90,4.90,蛋类,斤,2021-05-07
生鸭蛋,5.50,6.00,6.50,蛋类,斤,2021-05-07
熟鸭蛋,6.30,6.90,7.50,蛋类,斤,2021-05-07
松花蛋,6.80,7.40,8.00,蛋类,斤,2021-05-07
鹅蛋,12.00,12.50,13.00,蛋类,斤,2021-05-07
鹌鹑蛋,6.80,7.15,7.50,蛋类,斤,2021-05-07
柴鸡蛋,4.90,7.45,10.00,蛋类,斤,2021-05-07
乌鸡蛋,7.50,8.00,8.50,蛋类,斤,2021-05-07
鸵鸟蛋,100.00,110.00,120.00,蛋类,斤,2021-05-07
鸽子蛋,2.30,2.40,2.50,蛋类,斤,2021-05-07
北豆腐（屉）,1.70,1.70,1.70,豆制品,斤,2021-05-07
南豆腐（屉）,2.00,2.00,2.00,豆制品,斤,2021-05-07
白玉北豆腐,4.00,4.00,4.00,豆制品,盒,2021-05-07
香香北豆腐,3.00,3.00,3.00,豆制品,盒,2021-05-07
白玉南豆腐,5.50,5.50,5.50,豆制品,盒,2021-05-07
豇豆,3.60,3.80,4.00,桂京冀,斤,2021-05-07
白不老,2.50,2.85,3.20,滇|鲁,斤,2021-05-07
油豆,4.00,4.75,5.50,鲁,斤,2021-05-07
毛豆,3.00,3.25,3.50,普通,斤,2021-05-07
豌豆,1.20,1.35,1.50,普通,斤,2021-05-07
蚕豆,1.00,1.15,1.30,普通,斤,2021-05-07
荷兰豆,4.60,4.95,5.30,冀云,斤,2021-05-07
玉米,1.20,1.40,1.60,白,斤,2021-05-07
花生,5.00,5.50,6.00,广东海南,斤,2021-05-07
苦瓜,2.50,2.75,3.00,鲁,斤,2021-05-07
丝瓜,1.40,2.50,3.60,豫鲁,斤,2021-05-07
瓠子,1.50,1.75,2.00,普通,斤,2021-05-07
西葫芦,0.80,0.90,1.00,滇鲁,斤,2021-05-07
佛手瓜,2.50,2.75,3.00,普通,斤,2021-05-07
金丝南瓜,0.70,0.80,0.90,琼,斤,2021-05-07
南北瓜,1.20,1.35,1.50,冀琼,斤,2021-05-07
尖椒,1.50,2.00,2.50,冀晋鲁新,斤,2021-05-07
螺丝椒,2.00,3.00,4.00,普通,斤,2021-05-07
柿子椒,1.50,1.75,2.00,鲁新,斤,2021-05-07
线椒,3.00,3.50,4.00,鲁琼新,斤,2021-05-07
胡萝卜（洗）,1.00,1.05,1.10,冀闽箱,斤,2021-05-06
小水萝卜,0.60,0.75,0.90,普通,斤,2021-05-06
土豆,0.50,0.65,0.80,冀云,斤,2021-05-06
新土豆（黄心）,1.00,1.15,1.30,鲁,斤,2021-05-06
黄葱头,0.70,0.80,0.90,蒙甘,斤,2021-05-06
红葱头,1.20,1.30,1.40,老新,斤,2021-05-06
山药,1.80,2.15,2.50,脆麻新,斤,2021-05-06
铁棍山药,5.00,5.50,6.00,普通,斤,2021-05-06
莲藕,2.00,3.00,4.00,津,斤,2021-05-06
红薯,1.40,1.50,1.60,冀新,斤,2021-05-06
红薯,1.60,2.05,2.50,西瓜红粤新,斤,2021-05-06
茭白,3.00,3.20,3.40,京浙,斤,2021-05-06
凉薯,2.30,2.40,2.50,普通,斤,2021-05-06
冬春笋,2.70,2.85,3.00,普通,斤,2021-05-06
荸荠,1.60,2.20,2.80,皖,斤,2021-05-06
芋头,1.70,1.85,2.00,鲁,斤,2021-05-06
姜,3.00,4.00,5.00,姜头新,斤,2021-05-06
大蒜,2.50,2.75,3.00,普通,斤,2021-05-06
新蒜,1.50,1.65,1.80,普通,斤,2021-05-06
蒜米,3.00,3.30,3.60,普通,斤,2021-05-06
菜花,1.50,1.65,1.80,云,斤,2021-05-07
绿豆芽,0.95,0.98,1.00,普通,斤,2021-05-07
黄豆芽,0.85,0.88,0.90,普通,斤,2021-05-07
紫菜苔,3.00,3.30,3.60,普通,斤,2021-05-07
番茄,1.00,1.25,1.50,川鲁蒙,斤,2021-05-07
番茄（精品）,1.50,1.75,2.00,普通,斤,2021-05-07
樱西,4.00,4.50,5.00,小红,斤,2021-05-07
黄瓜,1.20,1.35,1.50,蒙辽袋鲁,斤,2021-05-07
黄瓜(鲜干花),1.60,1.80,2.00,冀,斤,2021-05-07
小黄瓜,2.50,4.00,5.50,旱荷兰,斤,2021-05-07
茄子,1.00,1.25,1.50,鲁冀,斤,2021-05-07
长茄,1.50,1.75,2.00,云冀,斤,2021-05-07
广茄,2.00,2.40,2.80,冀一路,斤,2021-05-07
线茄,2.80,3.15,3.50,冀,斤,2021-05-07
吊冬瓜,0.60,0.65,0.70,桂,斤,2021-05-07
地冬瓜,0.50,0.53,0.55,普通,斤,2021-05-07
小毛冬瓜,1.00,1.35,1.70,圆鲁新,斤,2021-05-07
架豆,2.00,2.50,3.00,普通,斤,2021-05-07
豆王,3.00,3.50,4.00,普通,斤,2021-05-07
扁豆,3.00,3.30,3.60,冀鲁聊城,斤,2021-05-07
菜花,1.50,1.55,1.60,云,斤,2021-05-09
绿豆芽,0.95,0.98,1.00,普通,斤,2021-05-09
黄豆芽,0.85,0.88,0.90,普通,斤,2021-05-09
紫菜苔,3.00,3.30,3.60,普通,斤,2021-05-09
番茄,1.00,1.30,1.60,川鲁蒙,斤,2021-05-09
番茄（精品）,1.60,1.80,2.00,普通,斤,2021-05-09
樱西,4.00,4.50,5.00,小红,斤,2021-05-09
黄瓜,1.00,1.20,1.40,蒙辽袋鲁,斤,2021-05-09
黄瓜(鲜干花),1.40,1.60,1.80,冀,斤,2021-05-09
小黄瓜,2.00,3.00,4.00,旱荷兰,斤,2021-05-09
茄子,1.00,1.20,1.40,鲁冀,斤,2021-05-09
长茄,1.50,1.70,1.90,云冀,斤,2021-05-09
广茄,1.80,2.30,2.80,冀一路,斤,2021-05-09
线茄,2.00,2.80,3.60,冀,斤,2021-05-09
吊冬瓜,0.60,0.65,0.70,桂,斤,2021-05-09
地冬瓜,0.40,0.45,0.50,普通,斤,2021-05-09
小毛冬瓜,1.00,1.25,1.50,圆鲁新,斤,2021-05-09
架豆,2.00,2.40,2.80,普通,斤,2021-05-09
豆王,3.00,3.30,3.60,普通,斤,2021-05-09
扁豆,2.50,2.75,3.00,冀鲁聊城,斤,2021-05-09
泰国香蕉（帝王蕉）,7.00,7.50,8.00,香蕉类,斤,2021-05-09
晓蜜25号,2.00,2.25,2.50,甜瓜类,斤,2021-05-09
黄金瓜／金蜜,2.00,2.25,2.50,甜瓜类,斤,2021-05-09
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-05-09
网纹,4.00,4.50,5.00,甜瓜类,斤,2021-05-09
长香玉,1.80,2.15,2.50,甜瓜类,斤,2021-05-09
西洲蜜,2.60,2.80,3.00,甜瓜类,斤,2021-05-09
24白糖罐,2.50,2.75,3.00,甜瓜类,斤,2021-05-09
羊角蜜,3.00,4.00,5.00,甜瓜类,斤,2021-05-09
花蕾甜瓜,3.00,4.00,5.00,甜瓜类,斤,2021-05-09
久红瑞,2.40,2.70,3.00,甜瓜类,斤,2021-05-09
绿宝甜瓜,3.50,4.50,5.50,甜瓜类,斤,2021-05-09
博阳（系列）,3.50,4.00,4.50,甜瓜类,斤,2021-05-09
景甜,3.00,3.50,4.00,甜瓜类,斤,2021-05-09
208甜瓜,2.40,2.60,2.80,甜瓜类,斤,2021-05-09
富士（纸袋Φ70-84）,2.00,2.40,2.80,苹果类,斤,2021-05-09
富士（纸+膜袋）,1.80,2.00,2.20,苹果类,斤,2021-05-09
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-05-09
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-05-09
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-05-09
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-05-06
国产凤梨,2.80,2.90,3.00,其他类,斤,2021-05-06
香水菠萝,3.00,3.25,3.50,其他类,斤,2021-05-06
百香果,12.00,12.50,13.00,其他类,斤,2021-05-06
桑葚,3.50,4.00,4.50,其他类,斤,2021-05-06
白草莓（日本淡雪）,12.00,14.00,16.00,其他类,斤,2021-05-06
红颜九九草莓,7.00,8.50,10.00,其他类,斤,2021-05-06
杨梅,13.00,14.50,16.00,其他类,斤,2021-05-06
甜宝(奶油)草莓,4.00,5.50,7.00,其他类,斤,2021-05-06
火龙果,4.00,5.25,6.50,其他类,斤,2021-05-06
木瓜,2.80,3.00,3.20,其他类,斤,2021-05-06
柿饼,6.00,7.00,8.00,其他类,斤,2021-05-06
甘蔗,1.20,1.35,1.50,其他类,斤,2021-05-06
柠檬,3.50,3.75,4.00,其他类,斤,2021-05-06
黑枣,5.00,5.50,6.00,其他类,斤,2021-05-06
山楂,4.00,5.00,6.00,其他类,斤,2021-05-06
姑娘果（灯笼果）,13.00,13.50,14.00,其他类,斤,2021-05-06
鸭梨,1.20,1.35,1.50,梨类,斤,2021-05-06
雪花梨,1.80,2.00,2.20,梨类,斤,2021-05-06
皇冠梨（标箱）,3.00,3.25,3.50,梨类,斤,2021-05-06
黑香米,4.00,5.50,7.00,杂粮类,斤,2021-05-10
紫米,2.60,4.30,6.00,杂粮类,斤,2021-05-10
泰国糯米,4.50,5.00,5.50,杂粮类,斤,2021-05-10
薏仁米,6.00,6.50,7.00,杂粮类,斤,2021-05-10
高粱米,3.00,3.25,3.50,杂粮类,斤,2021-05-10
爆花玉米,3.00,3.25,3.50,杂粮类,斤,2021-05-10
小玉米,1.50,1.55,1.60,杂粮类,斤,2021-05-10
玉米面,1.80,1.90,2.00,杂粮类,斤,2021-05-10
玉米渣,2.00,2.10,2.20,杂粮类,斤,2021-05-10
小米面,4.00,5.00,6.00,杂粮类,斤,2021-05-10
江米面（水磨）,3.50,3.55,3.60,杂粮类,斤,2021-05-10
江米面,2.90,3.20,3.50,杂粮类,斤,2021-05-10
荞麦面,3.00,3.50,4.00,杂粮类,斤,2021-05-10
莜麦面,3.00,3.25,3.50,杂粮类,斤,2021-05-10
大麦,2.00,2.25,2.50,杂粮类,斤,2021-05-10
燕麦,3.00,3.00,3.00,杂粮类,斤,2021-05-10
黄豆,4.00,4.25,4.50,豆类,斤,2021-05-10
绿豆,4.50,5.00,5.50,豆类,斤,2021-05-10
红小豆,6.00,6.50,7.00,豆类,斤,2021-05-10
青豆,4.00,4.75,5.50,豆类,斤,2021-05-10
血橙二月红中华红,2.00,2.50,3.00,柑橘类,斤,2021-05-10
沃柑,3.00,3.50,4.00,柑橘类,斤,2021-05-10
芦柑,1.40,1.70,2.00,柑橘类,斤,2021-05-10
金桔,5.00,6.00,7.00,柑橘类,斤,2021-05-10
黄果柑,1.20,1.35,1.50,柑橘类,斤,2021-05-10
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-05-10
油桃,4.00,6.50,9.00,桃李杏类,斤,2021-05-10
蟠桃,12.00,14.00,16.00,桃李杏类,斤,2021-05-10
水蜜桃,10.00,13.00,16.00,桃李杏类,斤,2021-05-10
春雪,8.00,11.50,15.00,桃李杏类,斤,2021-05-10
黄油桃,5.00,7.50,10.00,桃李杏类,斤,2021-05-10
黄毛桃,15.00,16.00,17.00,桃李杏类,斤,2021-05-10
猕猴桃（徐香翠香）,2.50,3.00,3.50,桃李杏类,斤,2021-05-10
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-05-10
李子,8.00,10.00,12.00,桃李杏类,斤,2021-05-10
金太阳,8.00,9.00,10.00,桃李杏类,斤,2021-05-10
凯特杏、白杏,10.00,10.50,11.00,桃李杏类,斤,2021-05-10
无籽小号-大号,1.80,1.90,2.00,西瓜类,斤,2021-05-10
麒麟、甜蜜蜜,2.50,2.75,3.00,西瓜类,斤,2021-05-10
黑美人,2.00,2.10,2.20,西瓜类,斤,2021-05-10
24白糖罐,2.50,2.75,3.00,甜瓜类,斤,2021-05-07
羊角蜜,3.00,4.00,5.00,甜瓜类,斤,2021-05-07
花蕾甜瓜,4.50,4.75,5.00,甜瓜类,斤,2021-05-07
久红瑞,2.50,2.75,3.00,甜瓜类,斤,2021-05-07
绿宝甜瓜,3.50,4.50,5.50,甜瓜类,斤,2021-05-07
博阳（系列）,3.50,4.00,4.50,甜瓜类,斤,2021-05-07
景甜,3.50,3.75,4.00,甜瓜类,斤,2021-05-07
208甜瓜,2.40,2.60,2.80,甜瓜类,斤,2021-05-07
富士（纸袋Φ70-84）,2.00,2.40,2.80,苹果类,斤,2021-05-07
富士（纸+膜袋）,1.80,2.00,2.20,苹果类,斤,2021-05-07
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-05-07
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-05-07
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-05-07
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-05-07
国光苹果,1.00,1.50,2.00,苹果类,斤,2021-05-07
辽宁寒富苹果,1.50,1.75,2.00,苹果类,斤,2021-05-07
巨峰葡萄,10.00,12.50,15.00,葡萄类,斤,2021-05-07
红提葡萄,8.00,10.00,12.00,葡萄类,斤,2021-05-07
玫瑰香葡萄,12.00,13.50,15.00,葡萄类,斤,2021-05-07
克伦生,6.00,8.00,10.00,葡萄类,斤,2021-05-07
黑提葡萄、夏黑,10.00,11.00,12.00,葡萄类,斤,2021-05-07
蓝莓葡萄,8.00,9.00,10.00,葡萄类,斤,2021-05-07
乒乓球葡萄,10.00,11.00,12.00,葡萄类,斤,2021-05-07
维多利亚葡萄,9.00,9.50,10.00,葡萄类,斤,2021-05-07
郁金香,10.00,11.00,12.00,葡萄类,斤,2021-05-07
台农小芒果,2.50,3.50,4.50,芒果类,斤,2021-05-07
台农大芒果,3.50,4.75,6.00,芒果类,斤,2021-05-07
红金龙,8.00,11.00,14.00,芒果类,斤,2021-05-07
高乐密,3.50,4.25,5.00,芒果类,斤,2021-05-07
青皮芒果,2.80,3.40,4.00,芒果类,斤,2021-05-07
水仙芒果,4.00,5.00,6.00,芒果类,斤,2021-05-07
肯特新世纪澳芒,4.50,7.25,10.00,芒果类,斤,2021-05-07
白条猪（瘦）,12.50,12.50,12.50,猪肉类,斤,2021-05-07
白条猪（肥）,10.50,10.50,10.50,猪肉类,斤,2021-05-07
前臀尖（瘦）,11.50,12.00,12.50,猪肉类,斤,2021-05-07
前臀尖（肥）,10.00,10.50,11.00,猪肉类,斤,2021-05-07
后臀尖（瘦）,11.50,12.00,12.50,猪肉类,斤,2021-05-07
后臀尖（肥）,10.00,10.50,11.00,猪肉类,斤,2021-05-07
五花肉（瘦）,15.00,15.50,16.00,猪肉类,斤,2021-05-07
五花肉（肥）,14.00,14.50,15.00,猪肉类,斤,2021-05-07
纯通脊,14.00,14.50,15.00,猪肉类,斤,2021-05-07
通脊,10.00,11.00,12.00,猪肉类,斤,2021-05-07
纯瘦肉,11.00,12.00,13.00,猪肉类,斤,2021-05-07
前肘,12.00,12.50,13.00,猪肉类,斤,2021-05-07
后肘,10.00,11.00,12.00,猪肉类,斤,2021-05-07
猪尾巴,45.00,45.00,45.00,猪肉类,斤,2021-05-07
猪蹄,18.00,18.00,18.00,猪肉类,斤,2021-05-07
纯排骨,24.00,25.50,27.00,猪肉类,斤,2021-05-07
纯腔骨,11.00,12.00,13.00,猪肉类,斤,2021-05-07
腔排骨,17.00,18.00,19.00,猪肉类,斤,2021-05-07
棒骨,12.50,13.00,13.50,猪肉类,斤,2021-05-07
猪头,14.00,14.50,15.00,猪肉类,斤,2021-05-07
猪耳,27.00,27.00,27.00,猪肉类,斤,2021-05-07
猪肚,20.00,20.00,20.00,猪肉类,斤,2021-05-07
猪板油,13.00,13.50,14.00,猪肉类,斤,2021-05-07
肥膘肉,10.00,11.00,12.00,猪肉类,斤,2021-05-07
猪腰子,22.00,22.00,22.00,猪肉类,斤,2021-05-07
猪心,12.00,12.00,12.00,猪肉类,斤,2021-05-07
猪肝,10.00,10.00,10.00,猪肉类,斤,2021-05-07
猪皮,3.00,4.50,6.00,猪肉类,斤,2021-05-07
羊里脊,42.00,42.00,42.00,羊肉类,斤,2021-05-08
淘汰鸡（干净膛）,11.00,11.00,11.00,禽肉类,斤,2021-05-08
淘汰鸡（净膛）,10.00,10.00,10.00,禽肉类,斤,2021-05-08
仔鸡（净膛）,7.50,7.50,7.50,禽肉类,斤,2021-05-08
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-05-08
鸡胸,7.50,7.50,7.50,禽肉类,斤,2021-05-08
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-05-08
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-05-08
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-05-08
鸡排腿,8.00,8.00,8.00,禽肉类,斤,2021-05-08
鸡琵琶腿,8.00,8.00,8.00,禽肉类,斤,2021-05-08
鸡爪,16.00,16.00,16.00,禽肉类,斤,2021-05-08
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-05-08
鸡翅根,9.00,9.00,9.00,禽肉类,斤,2021-05-08
白条乌鸡（净膛）,13.00,13.00,13.00,禽肉类,斤,2021-05-08
箱鸡蛋,200.00,202.50,205.00,蛋类,斤,2021-05-08
箱鸡蛋,4.55,4.61,4.66,蛋类,斤,2021-05-08
散鸡蛋,4.90,4.90,4.90,蛋类,斤,2021-05-08
生鸭蛋,5.50,6.00,6.50,蛋类,斤,2021-05-08
熟鸭蛋,6.30,6.90,7.50,蛋类,斤,2021-05-08
绿菜花,1.70,2.00,2.30,冀 苏陕,斤,2021-05-08
菜花,1.50,1.65,1.80,云,斤,2021-05-08
绿豆芽,0.95,0.98,1.00,普通,斤,2021-05-08
黄豆芽,0.85,0.88,0.90,普通,斤,2021-05-08
紫菜苔,3.00,3.30,3.60,普通,斤,2021-05-08
番茄,1.00,1.30,1.60,川鲁蒙,斤,2021-05-08
番茄（精品）,1.60,1.80,2.00,普通,斤,2021-05-08
樱西,4.00,4.50,5.00,小红,斤,2021-05-08
黄瓜,1.00,1.20,1.40,蒙辽袋鲁,斤,2021-05-08
黄瓜(鲜干花),1.40,1.60,1.80,冀,斤,2021-05-08
小黄瓜,2.50,3.50,4.50,旱荷兰,斤,2021-05-08
茄子,1.00,1.20,1.40,鲁冀,斤,2021-05-08
长茄,1.50,1.75,2.00,云冀,斤,2021-05-08
广茄,1.80,2.30,2.80,冀一路,斤,2021-05-08
线茄,2.00,2.75,3.50,冀,斤,2021-05-08
地冬瓜,0.50,0.53,0.55,普通,斤,2021-05-08
小毛冬瓜,1.00,1.35,1.70,圆鲁新,斤,2021-05-08
架豆,2.00,2.40,2.80,普通,斤,2021-05-08
豆王,3.00,3.30,3.60,普通,斤,2021-05-08
扁豆,2.50,3.00,3.50,冀鲁聊城,斤,2021-05-08
豇豆,3.00,3.40,3.80,桂京冀,斤,2021-05-08
白不老,2.50,2.55,2.60,滇|鲁,斤,2021-05-08
油豆,2.00,3.50,5.00,鲁,斤,2021-05-08
毛豆,3.00,3.15,3.30,普通,斤,2021-05-08
豌豆,1.20,1.35,1.50,普通,斤,2021-05-08
蚕豆,1.00,1.15,1.30,普通,斤,2021-05-08
荷兰豆,4.60,4.95,5.30,冀云,斤,2021-05-08
玉米,1.20,1.40,1.60,白,斤,2021-05-08
花生,5.00,5.50,6.00,广东海南,斤,2021-05-08
苦瓜,2.50,2.75,3.00,鲁,斤,2021-05-08
丝瓜,1.40,2.50,3.60,豫鲁,斤,2021-05-08
瓠子,1.40,1.60,1.80,普通,斤,2021-05-08
西葫芦,0.60,0.70,0.80,滇鲁,斤,2021-05-08
佛手瓜,2.50,2.75,3.00,普通,斤,2021-05-08
金丝南瓜,0.70,0.85,1.00,琼,斤,2021-05-08
南北瓜,1.20,1.35,1.50,冀琼,斤,2021-05-08
尖椒,1.50,2.00,2.50,冀晋鲁新,斤,2021-05-08
螺丝椒,2.00,3.00,4.00,普通,斤,2021-05-08
柿子椒,1.50,1.70,1.90,鲁新,斤,2021-05-08
线椒,3.00,3.50,4.00,鲁琼新,斤,2021-05-08
红啤梨,3.00,3.25,3.50,梨类,斤,2021-05-07
蜜梨,2.00,2.25,2.50,梨类,斤,2021-05-07
贵妃梨,1.50,1.75,2.00,梨类,斤,2021-05-07
京白梨,2.00,2.25,2.50,梨类,斤,2021-05-07
耙耙柑、丑橘,2.00,2.50,3.00,柑橘类,斤,2021-05-07
鄂、湘、川脐橙,1.50,2.25,3.00,柑橘类,斤,2021-05-07
血橙二月红中华红,2.00,2.50,3.00,柑橘类,斤,2021-05-07
沃柑,3.00,3.50,4.00,柑橘类,斤,2021-05-07
芦柑,1.40,1.70,2.00,柑橘类,斤,2021-05-07
金桔,5.00,6.00,7.00,柑橘类,斤,2021-05-07
黄果柑,1.20,1.35,1.50,柑橘类,斤,2021-05-07
伦晚,2.00,2.75,3.50,柑橘类,斤,2021-05-07
油桃,4.00,6.50,9.00,桃李杏类,斤,2021-05-07
蟠桃,12.00,14.00,16.00,桃李杏类,斤,2021-05-07
水蜜桃,10.00,13.00,16.00,桃李杏类,斤,2021-05-07
春雪,8.00,11.50,15.00,桃李杏类,斤,2021-05-07
黄油桃,5.00,7.50,10.00,桃李杏类,斤,2021-05-07
黄毛桃,15.00,16.00,17.00,桃李杏类,斤,2021-05-07
猕猴桃（徐香翠香）,2.50,3.00,3.50,桃李杏类,斤,2021-05-07
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-05-07
妃子笑,11.00,12.50,14.00,荔枝类,斤,2021-05-09
红灯,18.00,20.00,22.00,樱桃类,斤,2021-05-09
水晶,25.00,27.50,30.00,樱桃类,斤,2021-05-09
佳红,100.00,120.00,140.00,樱桃类,斤,2021-05-09
美早,20.00,35.00,50.00,樱桃类,斤,2021-05-09
柴鸡蛋,4.90,7.45,10.00,蛋类,斤,2021-05-09
乌鸡蛋,7.50,8.00,8.50,蛋类,斤,2021-05-09
鸵鸟蛋,100.00,110.00,120.00,蛋类,斤,2021-05-09
鸽子蛋,2.30,2.40,2.50,蛋类,斤,2021-05-09
北豆腐（屉）,1.70,1.70,1.70,豆制品,斤,2021-05-09
南豆腐（屉）,2.00,2.00,2.00,豆制品,斤,2021-05-09
白玉北豆腐,4.00,4.00,4.00,豆制品,盒,2021-05-09
香香北豆腐,3.00,3.00,3.00,豆制品,盒,2021-05-09
白玉南豆腐,5.50,5.50,5.50,豆制品,盒,2021-05-09
豆腐丝,5.00,5.00,5.00,豆制品,斤,2021-05-09
精品豆腐丝,6.00,6.00,6.00,豆制品,袋,2021-05-09
豆腐皮,5.50,5.50,5.50,豆制品,斤,2021-05-09
豆腐干,4.50,4.50,4.50,豆制品,斤,2021-05-09
精品豆腐干,5.00,5.00,5.00,豆制品,袋,2021-05-09
豆腐泡,5.50,5.50,5.50,豆制品,斤,2021-05-09
羊蝎子,18.00,19.00,20.00,羊肉类,斤,2021-05-07
羊蝎子（精品）,33.00,33.50,34.00,羊肉类,斤,2021-05-07
羊排骨,32.00,32.00,32.00,羊肉类,斤,2021-05-07
羊尾巴油,10.00,10.00,10.00,羊肉类,斤,2021-05-07
羊小腿（羊棒）,25.00,25.50,26.00,羊肉类,斤,2021-05-07
羊上脑,42.00,42.50,43.00,羊肉类,斤,2021-05-07
羊骨头,11.00,11.50,12.00,羊肉类,斤,2021-05-07
羊腩,32.00,32.00,32.00,羊肉类,斤,2021-05-07
羊里脊,42.00,42.00,42.00,羊肉类,斤,2021-05-07
淘汰鸡（干净膛）,11.00,11.00,11.00,禽肉类,斤,2021-05-07
淘汰鸡（净膛）,10.00,10.00,10.00,禽肉类,斤,2021-05-07
仔鸡（净膛）,7.50,7.50,7.50,禽肉类,斤,2021-05-07
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-05-07
鸡胸,7.50,7.50,7.50,禽肉类,斤,2021-05-07
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-05-07
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-05-07
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-05-07
鸡排腿,8.00,8.00,8.00,禽肉类,斤,2021-05-07
鸡琵琶腿,8.00,8.00,8.00,禽肉类,斤,2021-05-07
鸡爪,16.00,16.00,16.00,禽肉类,斤,2021-05-07
豆腐丝,5.00,5.00,5.00,豆制品,斤,2021-05-07
精品豆腐丝,6.00,6.00,6.00,豆制品,袋,2021-05-07
豆腐皮,5.50,5.50,5.50,豆制品,斤,2021-05-07
豆腐干,4.50,4.50,4.50,豆制品,斤,2021-05-07
精品豆腐干,5.00,5.00,5.00,豆制品,袋,2021-05-07
豆腐泡,5.50,5.50,5.50,豆制品,斤,2021-05-07
精品豆腐泡,5.00,5.00,5.00,豆制品,袋,2021-05-07
白玉内酯豆腐,2.50,2.50,2.50,豆制品,盒,2021-05-07
香香内脂豆腐,1.50,1.50,1.50,豆制品,盒,2021-05-07
鲤鱼,13.00,13.00,13.00,750g-1000g,斤,2021-05-07
鲤鱼,13.00,13.00,13.00,>1000g,斤,2021-05-07
草鱼,14.00,14.50,15.00,750g-1000g,斤,2021-05-07
草鱼,14.00,14.50,15.00,>1000g,斤,2021-05-07
鲫鱼,16.00,16.00,16.00,200g-250g,斤,2021-05-07
鲫鱼,17.00,17.00,17.00,350g-400g,斤,2021-05-07
胖头鱼,15.00,15.00,15.00,>2000g,斤,2021-05-07
武昌鱼,12.00,12.00,12.00,700g左右,斤,2021-05-07
鲢鱼,5.00,5.50,6.00,1000-1500g,斤,2021-05-07
嘎鱼,24.00,24.50,25.00,<100g,斤,2021-05-07
淡水鲈鱼,22.00,22.00,22.00,活,斤,2021-05-07
豆腐皮,5.50,5.50,5.50,豆制品,斤,2021-05-06
豆腐干,4.50,4.50,4.50,豆制品,斤,2021-05-06
精品豆腐干,5.00,5.00,5.00,豆制品,袋,2021-05-06
豆腐泡,5.50,5.50,5.50,豆制品,斤,2021-05-06
精品豆腐泡,5.00,5.00,5.00,豆制品,袋,2021-05-06
白玉内酯豆腐,2.50,2.50,2.50,豆制品,盒,2021-05-06
香香内脂豆腐,1.50,1.50,1.50,豆制品,盒,2021-05-06
白条猪（瘦）,13.00,13.00,13.00,猪肉类,斤,2021-05-06
